employee_id,project_id,assigned_date,tasks_assigned,tasks_completed,task_quality_score,productivity_score,remarks
NL-099,25,2025-01-01,9,9,0.26,0.26,Critical Underperformance
NL-101,23,2024-03-01,9,7,3.49,2.71,Needs Closer Monitoring
NL-101,23,2024-04-01,3,3,3.64,3.64,Consistently Effective
NL-101,23,2024-05-01,5,5,1.09,1.09,Performance Improvement Plan
NL-101,23,2024-07-01,7,2,2.2,0.63,Critical Underperformance
NL-101,23,2024-08-01,8,3,3.3,1.24,Performance Improvement Plan
NL-101,23,2024-10-01,9,5,1.34,0.74,Critical Underperformance
NL-101,23,2024-11-01,8,5,4.89,3.06,Consistently Effective
NL-101,23,2025-01-01,3,3,3.47,3.47,Consistently Effective
NL-102,6,2024-03-01,5,3,3.83,2.3,Needs Closer Monitoring
NL-102,6,2024-04-01,9,4,3.94,1.75,Performance Improvement Plan
NL-102,6,2024-05-01,7,6,3.5,3.0,Consistently Effective
NL-102,6,2024-07-01,4,2,0.77,0.39,Critical Underperformance
NL-102,6,2024-08-01,8,6,1.57,1.18,Performance Improvement Plan
NL-102,6,2024-10-01,5,3,0.88,0.53,Critical Underperformance
NL-102,6,2024-11-01,10,6,3.26,1.96,Performance Improvement Plan
NL-102,6,2025-01-01,4,2,0.6,0.3,Critical Underperformance
NLI-016,4,2024-03-01,10,10,3.6,3.6,Consistently Effective
NLI-016,4,2024-04-01,7,4,0.91,0.52,Critical Underperformance
NLI-016,4,2024-05-01,8,6,4.3,3.22,Consistently Effective
NLI-016,4,2024-07-01,10,10,4.3,4.3,Outstanding Contributor
NLI-016,4,2024-08-01,9,3,4.93,1.64,Performance Improvement Plan
NLI-016,4,2024-10-01,3,2,4.32,2.88,Needs Closer Monitoring
NLI-016,4,2024-11-01,7,4,2.27,1.3,Performance Improvement Plan
NLI-016,4,2025-01-01,8,4,4.19,2.1,Needs Closer Monitoring
NL-107,5,2024-03-01,3,3,1.3,1.3,Performance Improvement Plan
NL-107,5,2024-04-01,10,5,4.57,2.29,Needs Closer Monitoring
NL-107,5,2024-05-01,3,3,3.43,3.43,Consistently Effective
NL-107,5,2024-07-01,5,4,2.15,1.72,Performance Improvement Plan
NL-107,5,2024-08-01,7,6,1.82,1.56,Performance Improvement Plan
NL-107,5,2024-10-01,4,3,1.53,1.15,Performance Improvement Plan
NL-107,5,2024-11-01,3,2,3.1,2.07,Needs Closer Monitoring
NL-107,5,2025-01-01,7,6,0.22,0.19,Critical Underperformance
NL-110,26,2024-03-01,5,3,2.47,1.48,Performance Improvement Plan
NL-110,26,2024-04-01,3,2,1.0,0.67,Critical Underperformance
NL-110,26,2024-05-01,9,7,1.61,1.25,Performance Improvement Plan
NL-110,26,2024-07-01,7,3,4.25,1.82,Performance Improvement Plan
NL-110,26,2024-08-01,8,7,1.97,1.72,Performance Improvement Plan
NL-110,26,2024-10-01,9,3,3.89,1.3,Performance Improvement Plan
NL-110,26,2024-11-01,10,8,3.03,2.42,Needs Closer Monitoring
NL-110,26,2025-01-01,10,4,1.39,0.56,Critical Underperformance
NLI-019,23,2024-03-01,4,4,2.71,2.71,Needs Closer Monitoring
NLI-019,23,2024-04-01,4,3,4.85,3.64,Consistently Effective
NLI-019,23,2024-05-01,10,4,4.68,1.87,Performance Improvement Plan
NLI-019,23,2024-07-01,10,2,1.54,0.31,Critical Underperformance
NLI-019,23,2024-08-01,4,4,0.88,0.88,Critical Underperformance
NLI-019,23,2024-10-01,6,5,2.46,2.05,Needs Closer Monitoring
NLI-019,23,2024-11-01,10,7,1.41,0.99,Critical Underperformance
NLI-019,23,2025-01-01,7,5,1.9,1.36,Performance Improvement Plan
NL-112,22,2024-03-01,6,3,2.9,1.45,Performance Improvement Plan
NL-112,22,2024-04-01,4,3,0.44,0.33,Critical Underperformance
NL-112,22,2024-05-01,6,5,0.67,0.56,Critical Underperformance
NL-112,22,2024-07-01,6,3,0.15,0.07,Critical Underperformance
NL-112,22,2024-08-01,3,3,3.96,3.96,Consistently Effective
NL-112,22,2024-10-01,3,3,0.29,0.29,Critical Underperformance
NL-112,22,2024-11-01,8,2,3.79,0.95,Critical Underperformance
NL-112,22,2025-01-01,3,3,2.98,2.98,Needs Closer Monitoring
NLI-021,10,2024-03-01,5,5,1.41,1.41,Performance Improvement Plan
NLI-021,10,2024-04-01,8,7,4.45,3.89,Consistently Effective
NLI-021,10,2024-05-01,5,3,0.45,0.27,Critical Underperformance
NLI-021,10,2024-07-01,3,2,3.32,2.21,Needs Closer Monitoring
NLI-021,10,2024-08-01,4,4,3.09,3.09,Consistently Effective
NLI-021,10,2024-10-01,4,4,2.86,2.86,Needs Closer Monitoring
NLI-021,10,2024-11-01,8,3,1.73,0.65,Critical Underperformance
NLI-021,10,2025-01-01,4,3,2.64,1.98,Performance Improvement Plan
NL-118,3,2024-03-01,5,4,2.85,2.28,Needs Closer Monitoring
NL-118,3,2024-04-01,10,8,0.53,0.42,Critical Underperformance
NL-118,3,2024-05-01,7,4,4.76,2.72,Needs Closer Monitoring
NL-118,3,2024-07-01,4,4,2.97,2.97,Needs Closer Monitoring
NL-118,3,2024-08-01,9,8,1.58,1.4,Performance Improvement Plan
NL-118,3,2024-10-01,4,4,1.47,1.47,Performance Improvement Plan
NL-118,3,2024-11-01,9,2,3.33,0.74,Critical Underperformance
NL-118,3,2025-01-01,5,5,3.49,3.49,Consistently Effective
NL-119,10,2024-03-01,7,5,0.38,0.27,Critical Underperformance
NL-119,10,2024-04-01,10,2,3.08,0.62,Critical Underperformance
NL-119,10,2024-05-01,4,2,2.87,1.44,Performance Improvement Plan
NL-119,10,2024-07-01,3,3,1.88,1.88,Performance Improvement Plan
NL-119,10,2024-08-01,5,4,3.82,3.06,Consistently Effective
NL-119,10,2024-10-01,3,2,4.83,3.22,Consistently Effective
NL-119,10,2024-11-01,5,3,4.59,2.75,Needs Closer Monitoring
NL-119,10,2025-01-01,7,4,4.34,2.48,Needs Closer Monitoring
NL-121,11,2024-03-01,5,2,0.83,0.33,Critical Underperformance
NL-121,11,2024-04-01,7,7,3.54,3.54,Consistently Effective
NL-121,11,2024-05-01,9,9,1.17,1.17,Performance Improvement Plan
NL-121,11,2024-07-01,7,5,1.28,0.91,Critical Underperformance
NL-121,11,2024-08-01,8,3,2.38,0.89,Critical Underperformance
NL-121,11,2024-10-01,5,5,0.15,0.15,Critical Underperformance
NL-121,11,2024-11-01,3,2,1.78,1.19,Performance Improvement Plan
NL-121,11,2025-01-01,8,2,0.73,0.18,Critical Underperformance
NLI-023,7,2024-03-01,7,6,2.23,1.91,Performance Improvement Plan
NLI-023,7,2024-04-01,8,4,0.26,0.13,Critical Underperformance
NLI-023,7,2024-05-01,7,5,4.42,3.16,Consistently Effective
NLI-023,7,2024-07-01,10,2,2.15,0.43,Critical Underperformance
NLI-023,7,2024-08-01,8,6,3.71,2.78,Needs Closer Monitoring
NLI-023,7,2024-10-01,9,4,1.72,0.76,Critical Underperformance
NLI-023,7,2024-11-01,6,6,1.17,1.17,Performance Improvement Plan
NLI-023,7,2025-01-01,5,5,0.76,0.76,Critical Underperformance
NL-122,19,2024-03-01,4,3,3.52,2.64,Needs Closer Monitoring
NL-122,19,2024-04-01,8,2,1.88,0.47,Critical Underperformance
NL-122,19,2024-05-01,5,4,1.73,1.38,Performance Improvement Plan
NL-122,19,2024-07-01,5,5,0.64,0.64,Critical Underperformance
NL-122,19,2024-08-01,4,2,0.64,0.32,Critical Underperformance
NL-122,19,2024-10-01,7,5,2.55,1.82,Performance Improvement Plan
NL-122,19,2024-11-01,3,3,1.21,1.21,Performance Improvement Plan
NL-122,19,2025-01-01,6,5,1.33,1.11,Performance Improvement Plan
NL-125,5,2024-03-01,4,3,0.34,0.26,Critical Underperformance
NL-125,5,2024-04-01,8,8,2.17,2.17,Needs Closer Monitoring
NL-125,5,2024-05-01,5,5,4.84,4.84,Outstanding Contributor
NL-125,5,2024-07-01,7,3,0.86,0.37,Critical Underperformance
NL-125,5,2024-08-01,6,3,3.59,1.79,Performance Improvement Plan
NL-125,5,2024-10-01,3,3,3.08,3.08,Consistently Effective
NL-125,5,2024-11-01,3,2,2.5,1.67,Performance Improvement Plan
NL-125,5,2025-01-01,5,3,3.17,1.9,Performance Improvement Plan
NL-126,25,2024-03-01,7,5,4.95,3.54,Consistently Effective
NL-126,25,2024-04-01,8,3,3.69,1.38,Performance Improvement Plan
NL-126,25,2024-05-01,7,6,0.73,0.63,Critical Underperformance
NL-126,25,2024-07-01,7,7,3.61,3.61,Consistently Effective
NL-126,25,2024-08-01,5,5,2.85,2.85,Needs Closer Monitoring
NL-126,25,2024-10-01,5,2,4.83,1.93,Performance Improvement Plan
NL-126,25,2024-11-01,7,2,4.19,1.2,Performance Improvement Plan
NL-126,25,2025-01-01,5,5,4.63,4.63,Outstanding Contributor
NL-130,16,2024-03-01,6,5,2.01,1.67,Performance Improvement Plan
NL-130,16,2024-04-01,5,3,3.73,2.24,Needs Closer Monitoring
NL-130,16,2024-05-01,6,4,4.63,3.09,Consistently Effective
NL-130,16,2024-07-01,9,7,0.08,0.06,Critical Underperformance
NL-130,16,2024-08-01,4,3,1.77,1.33,Performance Improvement Plan
NL-130,16,2024-10-01,5,5,4.51,4.51,Outstanding Contributor
NL-130,16,2024-11-01,4,2,2.56,1.28,Performance Improvement Plan
NL-130,16,2025-01-01,3,3,0.02,0.02,Critical Underperformance
NL-133,7,2024-03-01,7,2,0.7,0.2,Critical Underperformance
NL-133,7,2024-04-01,5,3,4.55,2.73,Needs Closer Monitoring
NL-133,7,2024-05-01,8,4,0.98,0.49,Critical Underperformance
NL-133,7,2024-07-01,8,6,0.06,0.04,Critical Underperformance
NL-133,7,2024-08-01,7,6,3.35,2.87,Needs Closer Monitoring
NL-133,7,2024-10-01,10,2,3.15,0.63,Critical Underperformance
NL-133,7,2024-11-01,3,2,4.5,3.0,Consistently Effective
NL-133,7,2025-01-01,3,3,1.25,1.25,Performance Improvement Plan
NL-134,12,2024-03-01,5,2,3.42,1.37,Performance Improvement Plan
NL-134,12,2024-04-01,3,2,2.55,1.7,Performance Improvement Plan
NL-134,12,2024-05-01,4,2,2.89,1.45,Performance Improvement Plan
NL-134,12,2024-07-01,9,9,2.31,2.31,Needs Closer Monitoring
NL-134,12,2024-08-01,8,8,2.99,2.99,Needs Closer Monitoring
NL-134,12,2024-10-01,7,2,2.18,0.62,Critical Underperformance
NL-134,12,2024-11-01,4,4,3.1,3.1,Consistently Effective
NL-134,12,2025-01-01,6,4,0.01,0.01,Critical Underperformance
NL-136,8,2024-03-01,6,5,3.61,3.01,Consistently Effective
NL-136,8,2024-04-01,5,4,4.99,3.99,Consistently Effective
NL-136,8,2024-05-01,10,8,1.01,0.81,Critical Underperformance
NL-136,8,2024-07-01,10,3,2.17,0.65,Critical Underperformance
NL-136,8,2024-08-01,6,2,1.77,0.59,Critical Underperformance
NL-136,8,2024-10-01,8,5,4.52,2.82,Needs Closer Monitoring
NL-136,8,2024-11-01,3,3,3.88,3.88,Consistently Effective
NL-136,8,2025-01-01,3,3,4.56,4.56,Outstanding Contributor
NL-145,17,2024-03-01,9,6,1.39,0.93,Critical Underperformance
NL-145,17,2024-04-01,6,3,0.5,0.25,Critical Underperformance
NL-145,17,2024-05-01,3,3,3.29,3.29,Consistently Effective
NL-145,17,2024-07-01,7,5,3.24,2.31,Needs Closer Monitoring
NL-145,17,2024-08-01,5,4,0.56,0.45,Critical Underperformance
NL-145,17,2024-10-01,7,6,3.16,2.71,Needs Closer Monitoring
NL-145,17,2024-11-01,4,2,3.81,1.91,Performance Improvement Plan
NL-145,17,2025-01-01,9,4,4.68,2.08,Needs Closer Monitoring
NL-148,18,2024-03-01,5,2,3.83,1.53,Performance Improvement Plan
NL-148,18,2024-04-01,7,2,4.71,1.35,Performance Improvement Plan
NL-148,18,2024-05-01,8,8,0.2,0.2,Critical Underperformance
NL-148,18,2024-07-01,5,4,4.03,3.22,Consistently Effective
NL-148,18,2024-08-01,9,5,4.26,2.37,Needs Closer Monitoring
NL-148,18,2024-10-01,10,5,4.84,2.42,Needs Closer Monitoring
NL-148,18,2024-11-01,6,6,0.03,0.03,Critical Underperformance
NL-148,18,2025-01-01,7,6,1.31,1.12,Performance Improvement Plan
NL-151,25,2024-03-01,7,2,2.39,0.68,Critical Underperformance
NL-151,25,2024-04-01,7,6,4.84,4.15,Outstanding Contributor
NL-151,25,2024-05-01,5,5,2.3,2.3,Needs Closer Monitoring
NL-151,25,2024-07-01,9,5,2.33,1.29,Performance Improvement Plan
NL-151,25,2024-08-01,5,5,4.14,4.14,Outstanding Contributor
NL-151,25,2024-10-01,10,7,3.96,2.77,Needs Closer Monitoring
NL-151,25,2024-11-01,7,6,4.56,3.91,Consistently Effective
NL-151,25,2025-01-01,5,5,4.03,4.03,Outstanding Contributor
NL-159,14,2024-03-01,7,6,4.21,3.61,Consistently Effective
NL-159,14,2024-04-01,5,3,3.28,1.97,Performance Improvement Plan
NL-159,14,2024-05-01,8,2,0.88,0.22,Critical Underperformance
NL-159,14,2024-07-01,4,3,1.54,1.16,Performance Improvement Plan
NL-159,14,2024-08-01,8,8,4.89,4.89,Outstanding Contributor
NL-159,14,2024-10-01,8,3,4.26,1.6,Performance Improvement Plan
NL-159,14,2024-11-01,7,3,4.54,1.95,Performance Improvement Plan
NL-159,14,2025-01-01,7,6,0.45,0.39,Critical Underperformance
NL-163,9,2024-03-01,7,3,0.31,0.13,Critical Underperformance
NL-163,9,2024-04-01,5,2,1.47,0.59,Critical Underperformance
NL-163,9,2024-05-01,7,6,0.75,0.64,Critical Underperformance
NL-163,9,2024-07-01,9,8,3.74,3.32,Consistently Effective
NL-163,9,2024-08-01,7,7,4.47,4.47,Outstanding Contributor
NL-163,9,2024-10-01,5,4,1.52,1.22,Performance Improvement Plan
NL-163,9,2024-11-01,6,2,0.71,0.24,Critical Underperformance
NL-163,9,2025-01-01,5,3,2.54,1.52,Performance Improvement Plan
NL-166,27,2024-03-01,3,3,3.0,3.0,Consistently Effective
NL-166,27,2024-04-01,4,4,1.73,1.73,Performance Improvement Plan
NL-166,27,2024-05-01,3,2,2.56,1.71,Performance Improvement Plan
NL-166,27,2024-07-01,7,6,1.17,1.0,Performance Improvement Plan
NL-166,27,2024-08-01,9,2,0.48,0.11,Critical Underperformance
NL-166,27,2024-10-01,5,5,0.12,0.12,Critical Underperformance
NL-166,27,2024-11-01,8,3,1.68,0.63,Critical Underperformance
NL-166,27,2025-01-01,5,5,1.33,1.33,Performance Improvement Plan
NL-167,6,2024-03-01,3,2,0.61,0.41,Critical Underperformance
NL-167,6,2024-04-01,5,5,2.97,2.97,Needs Closer Monitoring
NL-167,6,2024-05-01,5,5,0.2,0.2,Critical Underperformance
NL-167,6,2024-07-01,4,2,4.56,2.28,Needs Closer Monitoring
NL-167,6,2024-08-01,6,6,1.16,1.16,Performance Improvement Plan
NL-167,6,2024-10-01,9,6,3.43,2.29,Needs Closer Monitoring
NL-167,6,2024-11-01,7,5,0.06,0.04,Critical Underperformance
NL-167,6,2025-01-01,4,2,2.23,1.11,Performance Improvement Plan
NL-168,6,2024-03-01,7,6,4.87,4.17,Outstanding Contributor
NL-168,6,2024-04-01,5,4,2.69,2.15,Needs Closer Monitoring
NL-168,6,2024-05-01,5,4,0.48,0.38,Critical Underperformance
NL-168,6,2024-07-01,3,3,4.71,4.71,Outstanding Contributor
NL-168,6,2024-08-01,8,3,3.19,1.2,Performance Improvement Plan
NL-168,6,2024-10-01,6,2,0.43,0.14,Critical Underperformance
NL-168,6,2024-11-01,9,5,4.27,2.37,Needs Closer Monitoring
NL-168,6,2025-01-01,7,5,1.12,0.8,Critical Underperformance
NL-173,6,2024-03-01,3,3,3.16,3.16,Consistently Effective
NL-173,6,2024-04-01,3,2,3.56,2.37,Needs Closer Monitoring
NL-173,6,2024-05-01,4,4,1.99,1.99,Performance Improvement Plan
NL-173,6,2024-07-01,7,7,1.39,1.39,Performance Improvement Plan
NL-173,6,2024-08-01,6,3,1.36,0.68,Critical Underperformance
NL-173,6,2024-10-01,7,3,3.74,1.6,Performance Improvement Plan
NL-173,6,2024-11-01,7,4,4.13,2.36,Needs Closer Monitoring
NL-173,6,2025-01-01,10,3,0.17,0.05,Critical Underperformance
NL-174,8,2024-03-01,10,4,3.58,1.43,Performance Improvement Plan
NL-174,8,2024-04-01,4,2,4.46,2.23,Needs Closer Monitoring
NL-174,8,2024-05-01,7,2,2.79,0.8,Critical Underperformance
NL-174,8,2024-07-01,6,4,1.54,1.03,Performance Improvement Plan
NL-174,8,2024-08-01,7,2,3.3,0.94,Critical Underperformance
NL-174,8,2024-10-01,7,4,0.73,0.42,Critical Underperformance
NL-174,8,2024-11-01,3,3,0.66,0.66,Critical Underperformance
NL-174,8,2025-01-01,7,4,3.55,2.03,Needs Closer Monitoring
NL-176,23,2024-03-01,10,9,1.83,1.65,Performance Improvement Plan
NL-176,23,2024-04-01,10,5,4.83,2.42,Needs Closer Monitoring
NL-176,23,2024-05-01,9,5,1.7,0.94,Critical Underperformance
NL-176,23,2024-07-01,7,7,4.31,4.31,Outstanding Contributor
NL-176,23,2024-08-01,9,9,2.33,2.33,Needs Closer Monitoring
NL-176,23,2024-10-01,3,3,2.01,2.01,Needs Closer Monitoring
NL-176,23,2024-11-01,3,2,2.7,1.8,Performance Improvement Plan
NL-176,23,2025-01-01,4,4,2.94,2.94,Needs Closer Monitoring
NL-177,25,2024-03-01,5,2,4.34,1.74,Performance Improvement Plan
NL-177,25,2024-04-01,5,4,0.13,0.1,Critical Underperformance
NL-177,25,2024-05-01,10,3,0.5,0.15,Critical Underperformance
NL-177,25,2024-07-01,5,5,1.07,1.07,Performance Improvement Plan
NL-177,25,2024-08-01,7,5,2.42,1.73,Performance Improvement Plan
NL-177,25,2024-10-01,5,5,4.32,4.32,Outstanding Contributor
NL-177,25,2024-11-01,7,6,1.14,0.98,Critical Underperformance
NL-177,25,2025-01-01,9,3,2.11,0.7,Critical Underperformance
NL-179,14,2024-03-01,3,3,4.2,4.2,Outstanding Contributor
NL-179,14,2024-04-01,3,3,1.39,1.39,Performance Improvement Plan
NL-179,14,2024-05-01,9,3,2.51,0.84,Critical Underperformance
NL-179,14,2024-07-01,7,5,3.55,2.54,Needs Closer Monitoring
NL-179,14,2024-08-01,4,2,4.01,2.0,Needs Closer Monitoring
NL-179,14,2024-10-01,6,3,1.17,0.58,Critical Underperformance
NL-179,14,2024-11-01,6,5,1.65,1.38,Performance Improvement Plan
NL-179,14,2025-01-01,3,3,4.71,4.71,Outstanding Contributor
NL-183,18,2024-03-01,6,4,3.13,2.09,Needs Closer Monitoring
NL-183,18,2024-04-01,3,3,1.27,1.27,Performance Improvement Plan
NL-183,18,2024-05-01,8,2,3.33,0.83,Critical Underperformance
NL-183,18,2024-07-01,6,5,3.02,2.52,Needs Closer Monitoring
NL-183,18,2024-08-01,10,2,2.55,0.51,Critical Underperformance
NL-183,18,2024-10-01,4,4,2.4,2.4,Needs Closer Monitoring
NL-183,18,2024-11-01,7,2,1.09,0.31,Critical Underperformance
NL-183,18,2025-01-01,8,5,3.82,2.39,Needs Closer Monitoring
NL-184,15,2024-03-01,7,2,1.31,0.37,Critical Underperformance
NL-184,15,2024-04-01,3,3,2.74,2.74,Needs Closer Monitoring
NL-184,15,2024-05-01,5,4,4.01,3.21,Consistently Effective
NL-184,15,2024-07-01,9,8,0.86,0.76,Critical Underperformance
NL-184,15,2024-08-01,5,3,0.34,0.2,Critical Underperformance
NL-184,15,2024-10-01,4,3,2.9,2.17,Needs Closer Monitoring
NL-184,15,2024-11-01,3,3,0.14,0.14,Critical Underperformance
NL-184,15,2025-01-01,3,3,1.34,1.34,Performance Improvement Plan
NL-186,30,2024-03-01,5,4,2.96,2.37,Needs Closer Monitoring
NL-186,30,2024-04-01,3,2,1.52,1.01,Performance Improvement Plan
NL-186,30,2024-05-01,10,6,0.97,0.58,Critical Underperformance
NL-186,30,2024-07-01,7,2,2.22,0.63,Critical Underperformance
NL-186,30,2024-08-01,6,2,0.27,0.09,Critical Underperformance
NL-186,30,2024-10-01,5,3,1.46,0.88,Critical Underperformance
NL-186,30,2024-11-01,4,3,4.21,3.16,Consistently Effective
NL-186,30,2025-01-01,10,4,1.72,0.69,Critical Underperformance
NL-187,9,2024-03-01,6,5,0.85,0.71,Critical Underperformance
NL-187,9,2024-04-01,10,8,2.23,1.78,Performance Improvement Plan
NL-187,9,2024-05-01,4,3,3.05,2.29,Needs Closer Monitoring
NL-187,9,2024-07-01,4,4,0.58,0.58,Critical Underperformance
NL-187,9,2024-08-01,8,6,4.24,3.18,Consistently Effective
NL-187,9,2024-10-01,7,5,1.74,1.24,Performance Improvement Plan
NL-187,9,2024-11-01,5,3,2.66,1.6,Performance Improvement Plan
NL-187,9,2025-01-01,4,4,3.1,3.1,Consistently Effective
NL-188,4,2024-03-01,7,4,4.77,2.73,Needs Closer Monitoring
NL-188,4,2024-04-01,4,4,0.76,0.76,Critical Underperformance
NL-188,4,2024-05-01,3,2,2.45,1.63,Performance Improvement Plan
NL-188,4,2024-07-01,7,6,3.19,2.73,Needs Closer Monitoring
NL-188,4,2024-08-01,5,2,1.75,0.7,Critical Underperformance
NL-188,4,2024-10-01,8,3,1.7,0.64,Critical Underperformance
NL-188,4,2024-11-01,7,2,0.0,0.0,Critical Underperformance
NL-188,4,2025-01-01,10,8,4.81,3.85,Consistently Effective
NL-195,11,2024-03-01,10,8,3.27,2.62,Needs Closer Monitoring
NL-195,11,2024-04-01,6,4,3.26,2.17,Needs Closer Monitoring
NL-195,11,2024-05-01,6,6,2.71,2.71,Needs Closer Monitoring
NL-195,11,2024-07-01,4,2,1.47,0.73,Critical Underperformance
NL-195,11,2024-08-01,4,4,4.54,4.54,Outstanding Contributor
NL-195,11,2024-10-01,8,2,4.53,1.13,Performance Improvement Plan
NL-195,11,2024-11-01,7,7,1.15,1.15,Performance Improvement Plan
NL-195,11,2025-01-01,4,3,4.99,3.74,Consistently Effective
NL-199,1,2024-03-01,9,4,4.43,1.97,Performance Improvement Plan
NL-199,1,2024-04-01,3,3,0.22,0.22,Critical Underperformance
NL-199,1,2024-05-01,8,5,0.9,0.56,Critical Underperformance
NL-199,1,2024-07-01,9,6,3.03,2.02,Needs Closer Monitoring
NL-199,1,2024-08-01,10,6,3.35,2.01,Needs Closer Monitoring
NL-199,1,2024-10-01,7,2,0.99,0.28,Critical Underperformance
NL-199,1,2024-11-01,4,2,3.69,1.84,Performance Improvement Plan
NL-199,1,2025-01-01,5,2,3.22,1.29,Performance Improvement Plan
NL-201,10,2024-03-01,3,2,4.53,3.02,Consistently Effective
NL-201,10,2024-04-01,10,2,4.82,0.96,Critical Underperformance
NL-201,10,2024-05-01,8,5,1.7,1.06,Performance Improvement Plan
NL-201,10,2024-07-01,8,6,2.43,1.82,Performance Improvement Plan
NL-201,10,2024-08-01,10,3,0.68,0.2,Critical Underperformance
NL-201,10,2024-10-01,5,4,1.87,1.5,Performance Improvement Plan
NL-201,10,2024-11-01,6,2,1.73,0.58,Critical Underperformance
NL-201,10,2025-01-01,7,4,4.35,2.49,Needs Closer Monitoring
NL-204,11,2024-03-01,7,5,4.11,2.94,Needs Closer Monitoring
NL-204,11,2024-04-01,4,2,0.79,0.4,Critical Underperformance
NL-204,11,2024-05-01,7,4,1.37,0.78,Critical Underperformance
NL-204,11,2024-07-01,6,4,3.19,2.13,Needs Closer Monitoring
NL-204,11,2024-08-01,6,5,0.63,0.53,Critical Underperformance
NL-204,11,2024-10-01,6,5,0.81,0.68,Critical Underperformance
NL-204,11,2024-11-01,5,5,2.6,2.6,Needs Closer Monitoring
NL-204,11,2025-01-01,9,3,3.24,1.08,Performance Improvement Plan
NLI-031,22,2024-03-01,4,4,3.73,3.73,Consistently Effective
NLI-031,22,2024-04-01,8,8,4.99,4.99,Outstanding Contributor
NLI-031,22,2024-05-01,4,2,1.77,0.89,Critical Underperformance
NLI-031,22,2024-07-01,9,7,3.16,2.46,Needs Closer Monitoring
NLI-031,22,2024-08-01,10,7,3.07,2.15,Needs Closer Monitoring
NLI-031,22,2024-10-01,7,7,0.09,0.09,Critical Underperformance
NLI-031,22,2024-11-01,9,6,4.31,2.87,Needs Closer Monitoring
NLI-031,22,2025-01-01,8,7,3.07,2.69,Needs Closer Monitoring
NL-206,19,2024-03-01,9,6,1.02,0.68,Critical Underperformance
NL-206,19,2024-04-01,9,4,1.84,0.82,Critical Underperformance
NL-206,19,2024-05-01,4,2,0.71,0.35,Critical Underperformance
NL-206,19,2024-07-01,7,3,1.98,0.85,Critical Underperformance
NL-206,19,2024-08-01,8,7,4.82,4.22,Outstanding Contributor
NL-206,19,2024-10-01,5,2,0.12,0.05,Critical Underperformance
NL-206,19,2024-11-01,7,4,3.29,1.88,Performance Improvement Plan
NL-206,19,2025-01-01,4,2,0.3,0.15,Critical Underperformance
NL-207,4,2024-03-01,10,2,1.13,0.23,Critical Underperformance
NL-207,4,2024-04-01,8,3,0.05,0.02,Critical Underperformance
NL-207,4,2024-05-01,10,6,2.24,1.34,Performance Improvement Plan
NL-207,4,2024-07-01,5,3,0.73,0.44,Critical Underperformance
NL-207,4,2024-08-01,8,2,3.12,0.78,Critical Underperformance
NL-207,4,2024-10-01,9,7,0.77,0.6,Critical Underperformance
NL-207,4,2024-11-01,3,3,2.63,2.63,Needs Closer Monitoring
NL-207,4,2025-01-01,6,5,1.05,0.88,Critical Underperformance
NL-208,17,2024-03-01,8,2,0.19,0.05,Critical Underperformance
NL-208,17,2024-04-01,8,7,1.67,1.46,Performance Improvement Plan
NL-208,17,2024-05-01,10,6,4.33,2.6,Needs Closer Monitoring
NL-208,17,2024-07-01,6,3,2.11,1.05,Performance Improvement Plan
NL-208,17,2024-08-01,7,5,1.04,0.74,Critical Underperformance
NL-208,17,2024-10-01,6,2,1.01,0.34,Critical Underperformance
NL-208,17,2024-11-01,5,5,1.37,1.37,Performance Improvement Plan
NL-208,17,2025-01-01,6,3,0.96,0.48,Critical Underperformance
NL-209,23,2024-03-01,3,2,2.32,1.55,Performance Improvement Plan
NL-209,23,2024-04-01,8,3,3.7,1.39,Performance Improvement Plan
NL-209,23,2024-05-01,4,2,4.14,2.07,Needs Closer Monitoring
NL-209,23,2024-07-01,4,3,2.22,1.67,Performance Improvement Plan
NL-209,23,2024-08-01,5,5,2.8,2.8,Needs Closer Monitoring
NL-209,23,2024-10-01,4,3,3.82,2.86,Needs Closer Monitoring
NL-209,23,2024-11-01,6,5,4.78,3.98,Consistently Effective
NL-209,23,2025-01-01,8,6,1.24,0.93,Critical Underperformance
NL-210,12,2024-03-01,6,4,0.97,0.65,Critical Underperformance
NL-210,12,2024-04-01,6,5,4.93,4.11,Outstanding Contributor
NL-210,12,2024-05-01,5,4,4.82,3.86,Consistently Effective
NL-210,12,2024-07-01,3,2,0.69,0.46,Critical Underperformance
NL-210,12,2024-08-01,4,4,2.73,2.73,Needs Closer Monitoring
NL-210,12,2024-10-01,6,4,0.69,0.46,Critical Underperformance
NL-210,12,2024-11-01,9,7,1.33,1.03,Performance Improvement Plan
NL-210,12,2025-01-01,10,2,4.84,0.97,Critical Underperformance
NL-212,1,2024-03-01,8,7,1.47,1.29,Performance Improvement Plan
NL-212,1,2024-04-01,8,6,4.08,3.06,Consistently Effective
NL-212,1,2024-05-01,7,4,3.2,1.83,Performance Improvement Plan
NL-212,1,2024-07-01,8,8,0.03,0.03,Critical Underperformance
NL-212,1,2024-08-01,4,4,0.55,0.55,Critical Underperformance
NL-212,1,2024-10-01,6,6,2.99,2.99,Needs Closer Monitoring
NL-212,1,2024-11-01,9,7,0.66,0.51,Critical Underperformance
NL-212,1,2025-01-01,5,3,0.24,0.14,Critical Underperformance
